text,label
"Una de sus obras la resuelve de la siguiente manera: recorta la silueta de su propio retrato, la coloca sobre un auto -la libertad de movimiento- y pone ambos sobre unos libros, cuyos títulos son El cinturón de Castidad y Ultraje al pudor, de un autor denominado Pitigrilli; y un tercer tomo que lleva el título de Nuestra compañera en el lomo. Evidentemente, se trata de una construcción simbólica de una joven que encontró en la fotografía una manera de relatar su vida -sus acuerdos y desacuerdos-. Esta acción de diseñar la imagen, de utilizar elementos agregados, de reconfigurarlos, de crear ficción fotográfica, también recuerda las fotografías tomadas por Anita Brenner en su viaje a Yucatán de 1927. Imágenes aparentemente etnográficas de unos extraños habitantes mayas a los que, analizándolos con cuidado, es evidente que se les diseñó sus ropajes, sus máscaras, sus capas, acaso para alguna representación teatralizada, en plena restauración de Chichén Itzá.",1
"En el interín, se graduó de la facultad y pasó a convertirse en el periodista estrella del diario El Sol al adelantarse antes que nadie a describir con lujo de detalles los accidentes de tránsito, desastres naturales y crímenes que pronosticaba con días de anticipación. Sin embargo, descuidó las necesidades de su cuerpo, y hacia los veintisiete años mantenía intacto el último eslabón de su Castidad, sin conocer siquiera las penas del desamor.",1
"Ahora tiene que enfrentarse a las jerarquías de la comunidad carcelaria, desafiar el orden establecido y lidiar contra sus representantes. Pascasio deja de ser un símbolo de Castidad para convertirse en eros contendiente. Cuando él se convence del amor que siente por Andrés el narrador nos informa que de Pascasio se apodera la rara impresión de conducir, en sí mismo, su propio cadáver.",1
"Tampoco los confesores se alarmaban en el seminario de que aquel joven turbado por la pérdida de la mujer a quien adoró ciegamente llegara una vez sí y otra también con el mismo pecado. Le absolvían mecánicamente, casi de oficio. No era una afrenta grave ante Dios el rencor, al contrario; muchas veces convenía a los intereses de la Iglesia. Otra cosa hubiese sido no guardar Castidad y dejarse llevar por la tiranía del cuerpo. Para servir al cielo es necesario mantenerse limpio de obra y pensamiento en ese aspecto.",1
"Dicho de otro modo, los distintos niveles de conciencia que provoca conocer que mientras su amiga agasajará en la fiesta a la Font como una bienvenida más al grupo, otra empática BoBo con que compartir lugares de retiro espiritual aquí en el mismísimo Fresy Cool, Madrizentro, en realidad son perfectamente conscientes de que entre ellos no hay más que vicio, vida en pecado, libertinaje, sodomía, ofender a Dios, quebrantar cinturones de Castidad y paidofilia, pero esto es sólo sostenido por un marginal foco de defensa al carlismo de los sentimientos, a lo cual en Chief se suma su pregunta de si la Font sospechará que las amigas pleonásmicas sospecharán la peripecia común, de tal modo que será acosada con miradas de basilisco y quién sabe si envidia malsana, aunque también, y esto es lo que a Moschino le hace dar palmas, como el Gran Juguete Erótico de nuestro personaje.",1
"No lo puedo asegurar. ¡Resulta tan imprevisible! Incluso a mí mismo, después del tiempo transcurrido, nunca dejará de sorprenderme. ¡Tiene cada salida, la descocada! ¡Soy felice, Roberto! Mi alma rebosa de latines y tormentos. ¿No quieres participar en esta fiesta de la Castidad y el recogimiento?",1
"Los trenes, la BBC, los libros: la Gill Sans se volvió el epítome de lo inglés y Eric Gill su padre. Reinó en el altar de católicos y diseñadores gráficos ingleses hasta que, cincuenta años después de su muerte, se abrieron sus diarios y resulta que nuestro amigo tenía el hábito de describir en ellos cada acto que cometía contra la Castidad, léase adulterio, incesto, pedofilia, bestialismo (""Hoy experimenté y descubrí que un perro puede unirse a un hombre""; ""La belleza del pene erecto no debería confinarse exclusivamente al sexo opuesto. Su forma es excelente en la boca. Lo había pensado muchas veces, ahora lo sé"").",1
"La Cecilia de Leonardo tiene hombros pequeños y redondeados, el cuello adornado con un collar negro, rostro alargado y una nariz perfecta. Parece mirar a alguien que está junto a ella, tal vez a su amante. Cecilia aparece blanca, suave y hermosa. Los críticos hablan de la obra como una alegoría de la pureza debido a varios elementos retóricos de Castidad y abnegación que se pueden apreciar en la pintura. Sin embargo, este retrato de Cecilia Gallerani también habla de la relación que sostuvo con Sforza a los dieciséis años y que de hecho fue consumada. Esto es particularmente evidente en las garras del armiño, que se acerca a la comisura de la manga de su ama, un motivo claramente sexual. La disposición desproporcionada de las manos de Cecilia también enfatizan el contacto físico y tiene una connotación erótica del sentido del tacto.",1
"Pero Ruth y Ana son opuestas. Ruth no tiene fantasías de escritora, ni de tener éxito, ni de salir del agujero del nazismo, casarse, formar una familia o ser feliz. En la mayor parte del diario -salvo en sus comienzos infantiles de Viena- carece de una familia que la proteja. Está abismalmente sola en Noruega, su hermana adorada y su madre están lejos, bajo las bombas, en Inglaterra. Se siente de más en la casa que la acoge, es rechazada en el liceo con grafitis antisemitas, posee un intenso deseo sexual insatisfecho pero no logra romper la Castidad como si esta fuera una coraza. Ningún Peter la ama en silencio.",1
"Por ejemplo, muy pocos comprenden lo difícil que es luchar contra la libido, como lo hace un sacerdote que respeta la Castidad. Recuerdo una anécdota de hace muchos años. Un cura nos hablaba a un grupo de muchachos sobre el sacerdocio y decía: ""Ustedes me dicen que tienen ""vocación"" de casados. ¿Y qué creen que tenemos los sacerdotes dentro del cuerpo?"". En la lucha radica justamente la grandeza de laCastidad",1
"Se ve ante todo como un objeto apropiado a la apetencia y los deseos físicos del hombre, sea blanco, negro o mestizo. En fin, ella es la amante por excelencia. En cambio, pocos presentan a la mujer de color como amada, digna de ser esposa del hombre y la señora de su hogar (...). Este papel está reservado para la mujer blanca a quien se la identifica con la Castidad, la pureza y la virginidad intocable. Así se establecieron dos sexualidades paralelas: una legítima entre los racialmente iguales, permanente, pública, aceptada, promovida y, a su vez, una sexualidad periférica, marginal, desaprobada, cuestionada, rechazada, ilegítima y furtiva entre los racialmente distintos. ",1
"Ante el giro radical que asumió el proceso político en México con el cardenismo, las fuerzas clericales reactivaron en Ario el mito de La Purísima. Con ello se intentó lo que esta autora denomina una seducción limpia (Becker, 1994: 255) que, enfatizando la Castidad y la humildad, perseguía un actitud de sacrificio por parte de las mujeres. El mito adquirió enorme popularidad entre la población femenina, con apropiaciones e interpretaciones variadas según la posición social, porque otorgaba un protagonismo inédito a las mujeres que les había sido negado por el orden imperante.",1
"—El mayor robo cometido en el Escapulario fue el de santa Colunga. La desaparición es un secuestro en toda regla. Yo le puedo decir, y que Dios me perdone, que tanto el ojo que le saltaron, aunque fuese de cristal, como la Castidad en entredicho forman parte de la misma componenda. De lo que se llevaran, fuera quien fuese y si a usted le afecta, ella podría dar alguna razón.",1
"Venerables santos Asclepio y Fabiola: vosotros que padecisteis crueles tormentos y la muerte por defender vuestra Castidad contra la fuerza bruta de vuestros verdugos, los desalmados paganos, rogad al Altísimo por este pecador que, cediendo a las tentaciones del Maligno, ha caído en el lodazal inmundo de la lujuria, para que por vuestra piadosa intercesión torne a los senderos de la virtud perdida.",1
"La llegada de Pielrroja fue para Alfonso la revelación que le insinuaran las páginas más ardientes de Las tentaciones de San Antonio, cuando el santo en el desierto, siente que sucumbe ante los placeres de la carne. En ese trance acude un extranjero -un ángel- que lo redime. Pielrroja, ese tipo treintón que ha llegado borracho en hombros de sus hermanos, es quién debe librarlo de las arremetidas nocturnas de Margot, quien bajo la manta ausculta por el bajo vientre y se detiene interminablemente en el mástil de la Castidad. Y después esa lengua de cabrita brinca de la ingle a la entrepierna, solazándose primero con la vellosidad del pecho y luego dando vueltas y vueltas alrededor del objetivo, hasta aguar al cabo, el tronco y la cabeza aprendiz. ¡Ay hermanita, déjame que yo soy San Antonio y tú el mascardón que merodea la virtud! Pero Margot aprieta con fuerza las muñecas de Alfonso y él siente que las sustancias íntimas lo abandonan en un espasmo reprimido, casi parejo a los ronquidos de Madre.",1
"Así yace Duvúrai, descarnada. Pero llega un día Diferente, un día cuando hay lluvia en el desierto y el sapo macho despierta, sale a la superficie y en el primer charco a su alcance se aparea con la hembra. Hay un día cuando los arroyos secos de los bolsones se convierten en ríos efímeros y la flor de peña, que pasa el año en estado latente, revive con el agua; hay un día cuando el olor a tierra mojada hace saber a la momia que ella todavía está allí. Ese día, la memoria vaga le trae sensaciones de una vida perdida y, aunque muerta, quisiera abrir las ventanas de sí misma para dejar entrar la lluvia.",0
"Ella era alta y esbelta, desgarbada y huesuda, con la espalda tatuada, y la piel de los brazos casi transparente. Sus facciones eran finas y toscas, su piel tersa y ajada. Su pelo, negro y lacio, era como el de las mujeres de la región. No así su peinado, Diferente y sofisticado. El color de su cutis, de un tono aceitunado tirando a negro, despertó su curiosidad. En esos momentos, ella se miraba en el espejo de cuerpo entero.",0
